,cliente_id,entrega,devolucion,repartidor_id,mes,estacion,año,dia_mes,dia_sem,demanda_neta
39246,21,3.5,0.5,1,6,3,2025,5,4,3.0
39247,8,20.5,6.0,1,9,4,2025,24,3,14.5
39248,15,5.5,0.0,9,6,3,2023,17,6,5.5
39249,21,5.0,0.0,2,4,2,2024,18,4,5.0
39250,13,12.5,0.0,1,8,3,2024,8,4,12.5
39251,32,2.0,0.0,4,1,1,2021,18,1,2.0
39252,16,12.5,0.0,1,6,3,2025,9,1,12.5
39253,25,4.0,2.0,2,9,4,2021,4,6,2.0
39254,28,5.0,8.0,4,12,1,2021,17,5,-3.0
39255,4,13.5,0.0,2,7,3,2021,23,5,13.5
39256,3,4.0,0.0,1,1,1,2021,5,2,4.0
39257,1,6.0,0.0,2,1,1,2025,13,1,6.0
39258,8,11.5,0.0,2,7,3,2021,20,2,11.5
39259,12,2.0,2.5,1,11,4,2022,12,6,-0.5
39260,3,10.0,2.0,1,4,2,2023,4,2,8.0
39261,8,7.5,0.0,9,12,1,2021,29,3,7.5
39262,6,2.5,0.0,4,7,3,2021,3,6,2.5
39263,39,1.0,0.0,10,10,4,2022,29,6,1.0
39264,0,7.5,0.0,1,5,2,2024,14,2,7.5
39265,11,7.0,3.5,8,8,3,2020,27,4,3.5
39266,3,6.5,0.0,9,1,1,2024,30,2,6.5
39267,2,1.5,0.0,1,6,3,2021,15,2,1.5
39268,7,1.5,0.0,0,8,3,2020,31,1,1.5
39269,9,7.0,0.0,2,6,3,2023,21,3,7.0
39270,1,5.0,0.0,3,2,1,2026,19,4,5.0
39271,1,7.0,1.0,8,3,2,2022,1,2,6.0
39272,0,18.0,0.0,9,1,1,2023,5,4,18.0
39273,23,6.5,0.0,6,8,3,2020,20,4,6.5
39274,1,5.0,0.0,1,9,4,2024,3,2,5.0
39275,0,25.0,0.0,0,5,2,2025,7,3,25.0
39276,22,6.5,0.0,6,10,4,2024,25,5,6.5
39277,0,20.5,0.0,1,11,4,2021,29,1,20.5
39278,20,7.0,0.0,10,10,4,2022,15,6,7.0
39279,0,26.0,0.0,1,11,4,2022,1,2,26.0
39280,0,30.0,0.0,4,5,2,2025,1,4,30.0
39281,22,7.0,0.0,6,8,3,2022,31,3,7.0
39282,19,0.5,0.0,1,8,3,2024,5,1,0.5
39283,19,5.5,0.0,2,1,1,2023,23,1,5.5
39284,0,13.5,0.5,1,10,4,2025,6,1,13.0
39285,4,12.0,0.0,2,11,4,2025,27,4,12.0
39286,0,4.0,0.0,10,8,3,2022,2,2,4.0
39287,19,2.0,0.0,1,9,4,2025,13,6,2.0
39288,19,1.0,3.0,1,12,1,2022,12,1,-2.0
39289,33,2.0,0.0,1,11,4,2023,4,6,2.0
39290,7,4.5,0.0,0,6,3,2023,12,1,4.5
39291,23,5.5,0.0,10,12,1,2021,13,1,5.5
39292,26,16.0,0.0,1,2,1,2023,8,3,16.0
39293,2,4.5,0.0,1,4,2,2023,26,3,4.5
39294,0,17.5,0.0,1,12,1,2022,26,1,17.5
39295,10,7.0,0.0,9,10,4,2025,29,3,7.0
39296,13,12.0,0.5,6,7,3,2023,7,5,11.5
39297,28,5.5,0.0,10,8,3,2024,23,5,5.5
39298,22,5.0,0.0,1,9,4,2022,7,3,5.0
39299,21,13.0,1.5,2,12,1,2022,7,3,11.5
39300,15,8.0,0.0,1,6,3,2024,17,1,8.0
39301,12,2.0,1.0,8,8,3,2025,28,4,1.0
39302,2,2.5,0.0,1,1,1,2025,6,1,2.5
39303,8,3.5,0.0,1,8,3,2023,1,2,3.5
39304,0,19.5,1.0,5,5,2,2021,12,3,18.5
39305,21,11.5,0.0,6,10,4,2023,23,1,11.5
39306,2,5.5,0.0,10,12,1,2025,23,2,5.5
39307,11,3.0,0.0,0,5,2,2021,18,2,3.0
39308,6,2.0,0.5,1,3,2,2022,5,6,1.5
39309,26,3.0,0.0,6,6,3,2021,10,4,3.0
39310,8,8.0,0.0,6,6,3,2024,22,6,8.0
39311,21,4.0,0.0,1,4,2,2025,19,6,4.0
39312,2,2.0,0.0,1,10,4,2020,21,3,2.0
39313,29,11.5,0.0,8,5,2,2021,20,4,11.5
39314,2,0.5,0.0,9,7,3,2023,12,3,0.5
39315,19,2.5,0.0,6,12,1,2020,10,4,2.5
39316,3,8.0,2.5,1,12,1,2023,23,6,5.5
39317,2,3.5,0.5,4,9,4,2025,11,4,3.0
39318,11,6.0,0.0,10,1,1,2024,12,5,6.0
39319,0,17.5,0.0,2,5,2,2022,21,6,17.5
39320,20,9.0,0.0,6,11,4,2023,30,4,9.0
39321,23,4.5,0.0,4,10,4,2021,27,3,4.5
39322,5,3.5,1.5,1,10,4,2022,6,4,2.0
39323,4,11.0,0.0,10,3,2,2025,21,5,11.0
39324,8,9.0,0.0,10,12,1,2025,11,4,9.0
39325,5,8.0,0.5,3,5,2,2021,28,5,7.5
39326,30,4.0,0.0,1,4,2,2023,24,1,4.0
39327,33,9.5,0.0,1,3,2,2023,27,1,9.5
39328,13,8.5,0.0,6,5,2,2023,17,3,8.5
39329,11,3.5,0.0,6,11,4,2022,22,2,3.5
39330,28,6.0,5.5,0,3,2,2024,19,2,0.5
39331,9,4.5,0.0,6,10,4,2024,23,3,4.5
39332,30,4.0,0.0,5,12,1,2020,21,1,4.0
39333,0,7.5,0.5,6,12,1,2023,12,2,7.0
39334,6,8.0,0.0,1,6,3,2025,13,5,8.0
39335,1,9.5,0.5,1,12,1,2021,22,3,9.0
39336,4,22.5,0.0,1,1,1,2022,5,3,22.5
39337,4,5.0,0.0,3,10,4,2020,13,2,5.0
39338,35,4.5,0.5,2,5,2,2023,20,6,4.0
39339,10,7.5,0.5,8,5,2,2022,17,2,7.0
39340,18,7.0,0.0,4,12,1,2025,26,5,7.0
39341,8,14.5,0.0,8,4,2,2022,28,4,14.5
39342,33,7.5,2.0,0,7,3,2020,30,4,5.5
39343,35,5.0,0.0,1,1,1,2025,31,5,5.0
39344,19,1.5,0.0,1,2,1,2026,27,5,1.5
39345,10,4.5,0.5,10,10,4,2025,16,4,4.0
39346,19,2.5,0.0,6,9,4,2025,29,1,2.5
39347,10,5.5,4.0,5,5,2,2025,23,5,1.5
39348,22,5.0,1.5,10,6,3,2024,4,2,3.5
39349,15,5.5,1.0,9,7,3,2020,6,1,4.5
39350,26,8.0,0.0,0,11,4,2024,6,3,8.0
39351,2,2.0,0.0,10,9,4,2024,11,3,2.0
39352,6,5.5,0.0,10,2,1,2022,19,6,5.5
39353,4,5.0,0.0,1,11,4,2025,18,2,5.0
39354,26,2.0,0.0,0,9,4,2021,24,5,2.0
39355,28,5.0,0.0,6,10,4,2020,17,6,5.0
39356,7,8.0,0.0,1,5,2,2025,19,1,8.0
39357,8,12.0,0.0,6,6,3,2024,20,4,12.0
39358,35,1.0,0.0,11,8,3,2022,26,5,1.0
39359,19,16.5,0.0,1,6,3,2023,7,3,16.5
39360,6,1.5,0.0,1,11,4,2024,4,1,1.5
39361,3,4.5,1.0,1,12,1,2021,20,1,3.5
39362,19,0.5,3.0,10,3,2,2021,25,4,-2.5
39363,10,7.0,1.0,3,10,4,2020,15,4,6.0
39364,12,4.0,0.0,6,5,2,2022,20,5,4.0
39365,20,7.5,2.0,2,1,1,2023,19,4,5.5
39366,15,5.5,0.0,1,7,3,2025,14,1,5.5
39367,3,6.0,0.0,2,4,2,2024,16,2,6.0
39368,26,3.0,0.0,1,2,1,2024,10,6,3.0
39369,35,8.0,0.0,1,6,3,2024,29,6,8.0
39370,19,4.5,1.5,10,3,2,2021,31,3,3.0
39371,1,5.0,0.0,1,11,4,2025,19,3,5.0
39372,33,1.5,0.0,1,3,2,2024,11,1,1.5
39373,8,18.0,0.0,1,8,3,2020,14,5,18.0
39374,1,5.5,0.0,8,8,3,2023,23,3,5.5
39375,23,5.5,0.5,1,10,4,2021,30,6,5.0
39376,19,33.0,0.0,1,9,4,2023,6,3,33.0
39377,1,2.5,0.0,1,9,4,2023,15,5,2.5
39378,17,9.0,0.0,0,12,1,2021,7,2,9.0
39379,9,4.0,0.0,1,5,2,2021,4,2,4.0
39380,22,6.5,0.0,9,6,3,2025,27,5,6.5
39381,20,7.5,0.0,2,5,2,2023,10,3,7.5
39382,6,6.0,0.0,6,10,4,2020,17,6,6.0
39383,9,5.5,3.0,10,3,2,2023,9,4,2.5
39384,18,12.0,0.0,6,3,2,2021,19,5,12.0
39385,18,8.0,0.0,9,10,4,2022,3,1,8.0
39386,21,4.5,0.5,1,12,1,2025,2,2,4.0
39387,8,8.0,0.5,1,11,4,2023,30,4,7.5
39388,15,8.5,0.0,1,6,3,2021,15,2,8.5
39389,36,6.0,0.0,1,12,1,2025,9,2,6.0
39390,27,1.5,0.0,10,9,4,2021,2,4,1.5
39391,19,7.0,2.5,11,4,2,2022,12,2,4.5
39392,35,7.0,0.5,10,12,1,2024,19,4,6.5
39393,0,13.0,0.0,1,12,1,2020,1,2,13.0
39394,3,6.0,0.0,3,6,3,2021,19,6,6.0
39395,33,9.5,0.0,3,12,1,2021,28,2,9.5
39396,11,4.0,0.0,6,11,4,2020,4,3,4.0
39397,32,4.0,0.5,0,10,4,2021,16,6,3.5
39398,0,7.0,0.5,6,4,2,2022,1,5,6.5
39399,16,13.0,0.0,4,12,1,2020,24,4,13.0
39400,17,9.0,0.0,1,4,2,2021,10,6,9.0
39401,2,14.0,0.0,10,2,1,2024,28,3,14.0
39402,1,5.0,0.0,9,2,1,2023,23,4,5.0
39403,18,8.0,0.0,9,7,3,2022,27,3,8.0
39404,5,6.0,0.0,10,10,4,2020,7,3,6.0
39405,5,1.5,0.0,6,8,3,2025,2,6,1.5
39406,17,6.5,0.0,2,4,2,2023,4,2,6.5
39407,18,9.5,3.5,1,7,3,2022,20,3,6.0
39408,39,4.5,0.0,4,6,3,2023,5,1,4.5
39409,35,4.5,0.0,2,7,3,2024,27,6,4.5
39410,5,11.5,0.0,10,9,4,2025,20,6,11.5
39411,30,4.0,0.5,4,9,4,2020,8,2,3.5
39412,12,2.0,0.5,9,10,4,2024,23,3,1.5
39413,6,2.0,0.0,1,1,1,2025,27,1,2.0
39414,36,4.0,0.0,2,2,1,2025,3,1,4.0
39415,0,15.5,0.0,6,10,4,2022,13,4,15.5
39416,2,2.5,1.0,4,4,2,2025,26,6,1.5
39417,12,2.0,0.0,10,1,1,2022,26,3,2.0
39418,8,8.0,0.5,8,6,3,2022,20,1,7.5
39419,39,0.5,0.0,9,5,2,2025,17,6,0.5
39420,16,18.5,0.0,8,6,3,2024,1,6,18.5
39421,13,7.0,0.0,1,2,1,2023,6,1,7.0
39422,5,7.0,0.0,1,7,3,2021,26,1,7.0
39423,37,7.0,0.0,8,12,1,2020,10,4,7.0
39424,1,4.0,1.5,1,5,2,2025,2,5,2.5
39425,0,11.5,1.0,1,8,3,2025,30,6,10.5
39426,2,2.0,0.5,1,5,2,2025,2,5,1.5
39427,18,6.5,1.5,1,1,1,2024,11,4,5.0
39428,7,9.5,0.0,4,8,3,2022,9,2,9.5
39429,17,7.0,0.0,1,6,3,2021,30,3,7.0
39430,12,3.0,2.0,10,7,3,2021,6,2,1.0
39431,6,8.0,0.0,9,5,2,2022,2,1,8.0
39432,15,4.5,0.0,1,9,4,2024,18,3,4.5
39433,40,0.5,0.0,0,9,4,2020,19,6,0.5
39434,21,3.5,0.0,10,11,4,2022,25,5,3.5
39435,23,6.0,0.0,9,3,2,2025,15,6,6.0
39436,7,6.5,2.0,4,1,1,2024,10,3,4.5
39437,1,5.0,2.5,6,10,4,2025,17,5,2.5
39438,21,9.0,0.0,5,4,2,2023,14,5,9.0
39439,8,9.5,2.5,1,3,2,2022,9,3,7.0
39440,4,13.5,1.0,4,1,1,2023,11,3,12.5
39441,10,3.0,0.5,8,5,2,2021,18,2,2.5
39442,22,8.0,0.0,6,10,4,2025,16,4,8.0
39443,5,4.0,0.0,5,1,1,2021,9,6,4.0
39444,35,9.5,0.0,3,6,3,2022,14,2,9.5
39445,19,3.0,0.5,8,3,2,2022,23,3,2.5
39446,35,4.5,0.0,2,3,2,2023,3,5,4.5
39447,5,5.0,0.5,10,2,1,2025,7,5,4.5
39448,4,15.5,0.0,1,7,3,2020,31,5,15.5
39449,12,3.0,0.0,6,4,2,2022,6,3,3.0
39450,25,8.0,0.0,8,4,2,2024,30,2,8.0
39451,30,5.0,0.0,8,1,1,2024,1,1,5.0
39452,26,6.5,0.0,1,7,3,2021,23,5,6.5
39453,22,6.5,0.0,9,9,4,2025,2,2,6.5
39454,16,13.0,3.0,4,2,1,2025,12,3,10.0
39455,23,6.5,0.5,6,1,1,2022,24,1,6.0
39456,21,5.5,0.0,4,7,3,2022,14,4,5.5
39457,15,3.5,0.0,1,2,1,2025,6,4,3.5
39458,19,0.5,3.5,1,11,4,2025,20,4,-3.0
39459,28,5.5,0.0,9,7,3,2021,15,4,5.5
39460,11,2.5,0.0,1,2,1,2022,21,1,2.5
39461,8,7.0,0.5,6,1,1,2024,9,2,6.5
39462,0,22.0,1.5,1,5,2,2025,30,5,20.5
39463,6,8.5,9.0,0,6,3,2025,27,5,-0.5
39464,1,5.5,0.0,6,5,2,2024,4,6,5.5
39465,27,5.0,1.5,1,2,1,2026,20,5,3.5
39466,19,2.0,0.0,6,10,4,2025,9,4,2.0
39467,2,2.5,2.0,6,3,2,2023,21,2,0.5
39468,7,6.0,6.5,1,12,1,2023,25,1,-0.5
39469,0,14.5,0.0,9,8,3,2024,14,3,14.5
39470,0,22.0,0.0,10,6,3,2022,21,2,22.0
39471,43,11.5,0.0,6,12,1,2024,23,1,11.5
39472,26,3.5,0.0,0,8,3,2022,5,5,3.5
39473,6,5.5,0.0,2,9,4,2025,15,1,5.5
39474,13,4.5,0.0,0,11,4,2021,19,5,4.5
39475,6,4.0,0.0,1,10,4,2021,18,1,4.0
39476,27,2.5,3.5,10,9,4,2020,8,2,-1.0
39477,6,6.0,3.5,1,5,2,2021,12,3,2.5
39478,16,18.0,0.0,1,3,2,2021,24,3,18.0
39479,43,12.0,0.0,6,8,3,2022,10,3,12.0
39480,16,14.0,0.0,9,7,3,2025,28,1,14.0
39481,6,11.0,0.0,1,9,4,2021,8,3,11.0
39482,3,12.0,0.0,6,5,2,2023,13,6,12.0
39483,10,6.0,7.0,9,7,3,2021,14,3,-1.0
39484,12,3.5,0.0,0,8,3,2022,2,2,3.5
39485,33,9.5,4.5,6,2,1,2026,20,5,5.0
39486,27,1.0,1.0,10,8,3,2020,4,2,0.0
39487,30,5.0,0.0,1,5,2,2025,23,5,5.0
39488,10,7.0,0.0,6,12,1,2025,31,3,7.0
39489,16,14.5,0.0,1,7,3,2023,1,6,14.5
39490,8,7.5,1.0,0,2,1,2026,5,4,6.5
39491,7,7.0,0.5,3,1,1,2024,26,5,6.5
39492,7,3.5,0.0,1,5,2,2024,15,3,3.5
39493,9,11.5,0.0,3,9,4,2021,22,3,11.5
39494,24,9.0,1.0,2,12,1,2024,30,1,8.0
39495,30,4.0,0.5,1,12,1,2025,13,6,3.5
39496,8,6.5,0.0,1,4,2,2024,23,2,6.5
39497,19,3.0,2.5,1,1,1,2026,20,2,0.5
39498,33,10.5,0.0,4,1,1,2021,7,4,10.5
39499,22,8.0,0.0,9,3,2,2021,23,2,8.0
39500,18,6.0,0.0,6,10,4,2021,16,6,6.0
39501,18,7.0,1.5,1,3,2,2025,8,6,5.5
39502,32,0.5,0.0,1,11,4,2025,11,2,0.5
39503,19,6.5,5.5,1,9,4,2024,23,1,1.0
39504,7,3.5,1.5,9,2,1,2022,18,5,2.0
39505,7,10.5,1.0,8,8,3,2020,13,4,9.5
39506,35,3.0,0.5,2,2,1,2024,28,3,2.5
39507,14,4.5,0.0,1,8,3,2020,18,2,4.5
39508,15,6.5,2.0,1,7,3,2021,22,4,4.5
39509,23,5.5,0.0,8,11,4,2024,2,6,5.5
39510,2,3.5,0.0,10,7,3,2024,8,1,3.5
39511,5,6.0,0.0,0,2,1,2024,1,4,6.0
39512,18,6.5,1.5,6,8,3,2023,2,3,5.0
39513,11,5.5,0.0,9,4,2,2021,6,2,5.5
39514,10,4.0,2.0,8,3,2,2022,1,2,2.0
39515,0,22.5,1.0,6,1,1,2026,8,4,21.5
39516,11,5.5,0.0,4,2,1,2022,21,1,5.5
39517,4,17.0,0.0,1,4,2,2021,28,3,17.0
39518,38,0.5,0.0,1,9,4,2021,23,4,0.5
39519,21,8.5,1.0,6,1,1,2026,27,2,7.5
39520,15,10.5,0.0,2,9,4,2023,1,5,10.5
39521,0,5.5,0.0,6,1,1,2026,31,6,5.5
39522,8,15.5,0.0,1,12,1,2022,22,4,15.5
39523,12,2.5,0.0,0,11,4,2024,9,6,2.5
39524,26,1.5,0.0,1,11,4,2025,24,1,1.5
39525,29,12.5,1.0,2,9,4,2021,27,1,11.5
39526,11,2.5,0.5,4,1,1,2024,26,5,2.0
39527,8,6.5,0.0,1,10,4,2020,30,5,6.5
39528,32,0.5,0.0,8,1,1,2021,20,3,0.5
39529,0,15.0,0.0,6,11,4,2023,8,3,15.0
39530,0,12.5,0.0,0,7,3,2020,25,6,12.5
39531,21,6.0,0.0,6,7,3,2022,11,1,6.0
39532,20,6.0,3.0,6,2,1,2022,25,5,3.0
39533,21,11.0,0.0,6,1,1,2021,2,6,11.0
39534,28,4.5,0.0,1,1,1,2023,7,6,4.5
39535,16,9.0,0.0,1,4,2,2022,15,5,9.0
39536,36,6.0,1.0,2,1,1,2024,29,1,5.0
39537,4,22.0,0.0,1,12,1,2020,1,2,22.0
39538,8,8.5,0.0,1,2,1,2023,24,5,8.5
39539,20,7.0,0.0,6,8,3,2022,3,3,7.0
39540,5,1.5,0.0,9,12,1,2020,17,4,1.5
39541,12,2.0,0.0,1,7,3,2025,19,6,2.0
39542,33,0.5,0.0,4,7,3,2020,9,4,0.5
39543,39,2.0,0.0,1,11,4,2022,4,5,2.0
39544,10,5.5,0.5,6,10,4,2021,26,2,5.0
39545,34,0.5,0.5,3,4,2,2022,27,3,0.0
39546,35,8.5,0.0,0,4,2,2022,7,4,8.5
39547,28,6.0,1.0,1,4,2,2022,23,6,5.0
39548,4,14.5,0.0,9,9,4,2024,6,5,14.5
39549,26,2.0,0.0,1,9,4,2023,7,4,2.0
39550,33,1.5,0.0,2,1,1,2022,4,2,1.5
39551,9,4.0,0.5,1,11,4,2022,9,3,3.5
39552,12,2.5,0.0,8,3,2,2024,4,1,2.5
39553,18,7.5,1.5,9,8,3,2024,28,3,6.0
39554,23,8.5,0.0,5,11,4,2021,13,6,8.5
39555,2,4.0,0.0,6,5,2,2025,29,4,4.0
39556,25,4.5,0.0,6,5,2,2024,8,3,4.5
39557,22,5.5,0.5,6,1,1,2021,21,4,5.0
39558,19,8.0,0.0,12,5,2,2024,21,2,8.0
39559,26,1.0,1.5,1,6,3,2021,16,3,-0.5
39560,8,7.0,0.0,1,10,4,2023,20,5,7.0
39561,18,8.5,7.0,1,6,3,2024,12,3,1.5
39562,5,5.0,0.0,11,8,3,2023,28,1,5.0
39563,10,4.5,0.0,0,2,1,2026,25,3,4.5
39564,2,1.0,0.0,1,6,3,2025,14,6,1.0
39565,0,19.5,0.0,4,12,1,2025,24,3,19.5
39566,30,5.5,0.0,1,1,1,2023,12,4,5.5
39567,5,4.0,1.0,8,11,4,2022,29,2,3.0
39568,10,7.0,0.0,9,8,3,2024,28,3,7.0
39569,18,11.5,0.5,9,4,2,2022,6,3,11.0
39570,26,3.0,0.5,10,4,2,2022,13,3,2.5
39571,30,4.0,0.0,6,9,4,2020,19,6,4.0
39572,8,9.0,0.0,1,10,4,2025,14,2,9.0
39573,22,10.0,0.0,5,11,4,2021,25,4,10.0
39574,0,14.0,0.0,2,11,4,2020,30,1,14.0
39575,11,5.5,0.0,1,11,4,2021,5,5,5.5
39576,10,7.0,0.0,6,2,1,2023,3,5,7.0
39577,4,10.5,0.0,9,12,1,2023,2,6,10.5
39578,0,39.0,0.0,6,12,1,2020,2,3,39.0
39579,35,4.0,2.5,11,12,1,2023,15,5,1.5
39580,18,10.0,0.0,1,8,3,2023,21,1,10.0
39581,1,5.5,0.0,1,8,3,2020,25,2,5.5
39582,5,3.0,0.5,10,10,4,2022,5,3,2.5
39583,6,1.0,2.0,1,5,2,2021,10,1,-1.0
39584,15,5.0,0.0,4,10,4,2024,2,3,5.0
39585,2,3.5,2.5,10,9,4,2022,26,1,1.0
39586,39,1.0,0.0,1,5,2,2023,1,1,1.0
39587,38,1.5,0.0,8,12,1,2025,25,4,1.5
39588,2,3.0,0.0,1,10,4,2023,3,2,3.0
39589,20,7.0,0.0,1,12,1,2022,9,5,7.0
39590,6,17.0,0.0,1,5,2,2023,18,4,17.0
39591,6,3.5,0.5,9,9,4,2024,28,6,3.0
39592,12,2.0,8.5,5,8,3,2022,24,3,-6.5
39593,0,21.0,0.0,2,7,3,2025,18,5,21.0
39594,18,8.0,0.5,2,5,2,2023,8,1,7.5
39595,5,4.5,3.5,6,5,2,2021,22,6,1.0
39596,0,11.5,0.0,2,7,3,2020,13,1,11.5
39597,6,5.0,0.0,8,1,1,2021,5,2,5.0
39598,5,2.5,0.0,9,6,3,2024,10,1,2.5
39599,8,9.0,0.0,4,8,3,2021,18,3,9.0
39600,1,5.5,0.0,9,1,1,2025,24,5,5.5
39601,0,6.0,0.0,1,5,2,2022,24,2,6.0
39602,18,8.0,0.5,2,5,2,2023,16,2,7.5
39603,21,14.0,0.0,4,7,3,2021,15,4,14.0
39605,6,1.5,0.0,1,7,3,2022,2,6,1.5
39606,5,5.5,1.0,6,9,4,2024,3,2,4.5
39607,8,8.0,0.0,1,7,3,2024,10,3,8.0
39608,27,2.0,2.5,2,3,2,2025,13,4,-0.5
39609,32,1.0,0.0,10,6,3,2025,14,6,1.0
39610,0,16.5,0.0,4,10,4,2022,19,3,16.5
39611,19,7.5,1.5,6,7,3,2020,8,3,6.0
39612,9,6.0,4.5,1,5,2,2023,29,1,1.5
39613,23,3.5,0.0,2,11,4,2025,22,6,3.5
39614,15,3.5,0.0,0,10,4,2022,4,2,3.5
39615,23,5.5,0.0,1,1,1,2024,26,5,5.5
39616,16,19.5,1.5,2,4,2,2022,26,2,18.0
39617,8,6.0,0.0,5,12,1,2023,14,4,6.0
39618,32,4.0,0.0,11,10,4,2025,9,4,4.0
39619,22,7.0,0.0,1,7,3,2023,21,5,7.0
39620,30,4.5,0.0,1,10,4,2023,21,6,4.5
39621,19,8.0,0.0,9,2,1,2021,24,3,8.0
39622,2,5.0,0.5,6,3,2,2024,20,3,4.5
39623,21,3.5,1.0,2,5,2,2023,12,5,2.5
39624,32,1.0,0.5,1,7,3,2025,19,6,0.5
39625,33,4.0,0.0,5,12,1,2025,27,6,4.0
39626,6,22.0,0.0,10,5,2,2023,2,2,22.0
39627,7,6.5,0.0,0,8,3,2023,31,4,6.5
39628,22,6.5,0.5,10,3,2,2022,28,1,6.0
39629,28,4.0,2.0,10,12,1,2021,28,2,2.0
39630,29,13.5,1.5,9,12,1,2020,1,2,12.0
39631,30,6.0,0.0,9,4,2,2025,14,1,6.0
39632,35,16.0,0.0,10,12,1,2021,31,5,16.0
39633,24,7.0,0.0,0,1,1,2022,24,1,7.0
39634,37,8.5,0.0,9,7,3,2025,21,1,8.5
39635,8,9.0,0.0,4,11,4,2021,2,2,9.0
39636,0,16.5,0.0,1,10,4,2023,27,5,16.5
39637,19,2.0,0.0,0,9,4,2023,26,2,2.0
39638,33,9.5,2.5,2,11,4,2021,17,3,7.0
39639,10,8.0,0.0,6,9,4,2023,6,3,8.0
39640,27,2.0,0.0,4,10,4,2022,28,5,2.0
39641,21,5.0,0.5,3,1,1,2023,3,2,4.5
39642,15,6.5,0.5,1,11,4,2025,4,2,6.0
39643,5,2.0,0.5,0,9,4,2025,26,5,1.5
39644,25,9.5,0.0,1,9,4,2025,19,5,9.5
39645,24,2.5,0.0,2,5,2,2025,15,4,2.5
39646,33,3.0,0.5,1,12,1,2023,28,4,2.5
39647,2,6.0,0.0,10,9,4,2021,23,4,6.0
39648,5,6.0,0.0,1,2,1,2022,3,4,6.0
39649,36,7.5,0.0,4,4,2,2021,26,1,7.5
39650,15,4.5,0.0,6,4,2,2025,12,6,4.5
39651,10,7.0,0.0,4,10,4,2023,23,1,7.0
39652,1,7.0,6.5,2,1,1,2021,5,2,0.5
39653,21,4.0,0.0,6,11,4,2022,11,5,4.0
39654,4,22.0,0.0,0,10,4,2023,20,5,22.0
39655,30,4.0,0.0,2,2,1,2021,2,2,4.0
39656,28,4.0,1.5,1,2,1,2023,18,6,2.5
39657,9,6.5,0.0,6,6,3,2025,19,4,6.5
39658,13,5.0,0.0,8,4,2,2025,3,4,5.0
39659,2,7.5,0.0,1,10,4,2024,25,5,7.5
39660,6,11.5,0.0,1,9,4,2021,17,5,11.5
39661,33,4.0,0.0,10,10,4,2024,29,2,4.0
39662,5,5.0,0.0,9,2,1,2025,4,2,5.0
39663,17,9.0,0.0,10,2,1,2022,19,6,9.0
39664,35,3.0,0.0,1,3,2,2021,12,5,3.0
39665,9,4.5,4.0,6,10,4,2020,1,4,0.5
39666,37,7.5,0.0,1,5,2,2022,7,6,7.5
39667,8,10.5,4.5,6,4,2,2021,22,4,6.0
39668,2,4.5,0.0,4,8,3,2020,14,5,4.5
39669,4,23.5,0.0,6,8,3,2023,19,6,23.5
39670,9,8.5,0.0,1,8,3,2021,14,6,8.5
39671,11,6.0,0.0,1,8,3,2023,3,4,6.0
39672,18,6.0,0.0,11,8,3,2020,31,1,6.0
39673,36,5.0,3.0,9,10,4,2020,5,1,2.0
39674,33,0.5,4.0,3,11,4,2021,8,1,-3.5
39675,10,4.5,0.0,1,4,2,2023,19,3,4.5
39676,23,6.5,0.0,9,2,1,2022,24,4,6.5
39677,22,10.0,0.0,9,5,2,2021,28,5,10.0
39678,32,1.5,0.0,1,2,1,2021,3,3,1.5
39679,13,12.5,0.0,1,5,2,2025,7,3,12.5
39680,0,5.5,2.0,3,11,4,2021,16,2,3.5
39681,22,8.0,0.0,11,7,3,2020,11,6,8.0
39682,22,6.0,1.0,10,7,3,2020,22,3,5.0
39683,3,6.5,0.0,1,7,3,2020,22,3,6.5
39684,3,5.5,0.0,6,12,1,2023,23,6,5.5
39685,13,8.0,0.0,6,5,2,2021,6,4,8.0
39686,18,8.0,0.0,10,9,4,2023,23,6,8.0
39687,32,1.0,1.0,1,1,1,2026,6,2,0.0
39688,30,5.0,0.0,6,8,3,2023,14,1,5.0
39689,35,6.0,0.0,1,10,4,2023,7,6,6.0
39690,0,25.5,1.5,3,11,4,2024,27,3,24.0
39691,1,3.0,0.0,1,9,4,2023,5,2,3.0
39692,37,6.0,1.0,1,7,3,2020,15,3,5.0
39693,28,6.0,2.5,2,8,3,2023,3,4,3.5
39694,27,4.0,0.0,9,10,4,2023,7,6,4.0
39695,7,7.5,0.0,1,12,1,2023,26,2,7.5
39696,33,5.5,0.0,2,9,4,2024,5,4,5.5
39697,20,7.0,0.0,10,7,3,2022,27,3,7.0
39698,8,5.5,3.0,8,3,2,2022,23,3,2.5
39699,26,3.5,0.0,6,1,1,2021,9,6,3.5
39700,32,1.0,0.5,10,9,4,2021,28,2,0.5
39701,5,6.0,0.0,1,10,4,2020,1,4,6.0
39702,15,5.0,1.5,1,8,3,2020,29,6,3.5
39703,12,2.0,2.5,9,9,4,2023,28,4,-0.5
39704,5,4.5,0.5,1,5,2,2025,7,3,4.0
39705,15,5.5,0.0,0,10,4,2025,6,1,5.5
39706,28,5.0,0.0,1,8,3,2021,30,1,5.0
39707,3,2.5,0.0,6,2,1,2023,10,5,2.5
39708,26,13.0,0.0,9,6,3,2021,5,6,13.0
39709,6,2.5,0.0,9,8,3,2025,1,5,2.5
39710,18,8.5,0.0,2,10,4,2020,12,1,8.5
